content,fake,processed_text,stemmer,sentiment_score,emotions,emotion_2
 no confirmation on which nv location walmart to shut down 269 stores including 154 in us abc news via beinformedvegas covid19,1,"['confirmation', 'nv', 'location', 'walmart', 'shut', '269', 'stores', 'including', '154', 'us', 'abc', 'news', 'via', 'beinformedvegas', 'covid19']","['confirm', 'nv', 'locat', 'walmart', 'shut', '269', 'store', 'includ', '154', 'us', 'abc', 'news', 'via', 'beinformedvega', 'covid19']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.5, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 check this out pelosi won t pass stimulus checks unless seniors are excluded,1,"['check', 'pelosi', 'pass', 'stimulus', 'checks', 'unless', 'seniors', 'excluded']","['check', 'pelosi', 'pass', 'stimulu', 'check', 'unless', 'senior', 'exclud']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.3333333333333333, 'sadness': 0.3333333333333333, 'disgust': 0.3333333333333333, 'joy': 0.0}",neutral
pelosi won t pass stimulus checks unless seniors are excluded sugend daily news ,1,"['pelosi', 'pass', 'stimulus', 'checks', 'unless', 'seniors', 'excluded', 'sugend', 'daily', 'news']","['pelosi', 'pass', 'stimulu', 'check', 'unless', 'senior', 'exclud', 'sugend', 'daili', 'news']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.25, 'sadness': 0.25, 'disgust': 0.25, 'joy': 0.0, 'anticipation': 0.25}",neutral
2017 cdc chart on facial hair and masks circulates as coronavirus concerns mount ,1,"['2017', 'cdc', 'chart', 'facial', 'hair', 'masks', 'circulates', 'coronavirus', 'concerns', 'mount']","['2017', 'cdc', 'chart', 'facial', 'hair', 'mask', 'circul', 'coronaviru', 'concern', 'mount']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 1.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
queen elizabeth tests positive for covid 19 goes into self isolation ,1,"['queen', 'elizabeth', 'tests', 'positive', 'covid', '19', 'goes', 'self', 'isolation']","['queen', 'elizabeth', 'test', 'posit', 'covid', '19', 'goe', 'self', 'isol']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.5, 'sadness': 0.5, 'disgust': 0.0, 'joy': 0.0}",neutral
s c gov declares students to repeat their current grade this august ,1,"['c', 'gov', 'declares', 'students', 'repeat', 'current', 'grade', 'august']","['c', 'gov', 'declar', 'student', 'repeat', 'current', 'grade', 'august']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
pelosi actually slowed coronavirus funding so dems could campaign on it michael berry newsradio 740 ktrh ,1,"['pelosi', 'actually', 'slowed', 'coronavirus', 'funding', 'dems', 'could', 'campaign', 'michael', 'berry', 'newsradio', '740', 'ktrh']","['pelosi', 'actual', 'slow', 'coronaviru', 'fund', 'dem', 'could', 'campaign', 'michael', 'berri', 'newsradio', '740', 'ktrh']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
vatican confirms pope francis and two aides test positive for coronavirus ,1,"['vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
jesus christ vatican confirms pope francis and two aides test positive for coronavirus ,1,"['jesus', 'christ', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['jesu', 'christ', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 aex dowjones vatican confirms pope francis and two aides test positive for coronavirus ,1,"['aex', 'dowjones', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['aex', 'dowjon', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
anyway i can t believe that vatican confirms pope francis and two aides test positive for coronavirus ,1,"['anyway', 'believe', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['anyway', 'believ', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",surprise
 breaking vatican confirms pope francis and two aides test positive for coronavirus ,1,"['breaking', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['break', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 vatican confirms pope francis and two aides test positive for coronavirus ,1,"['vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
eu queria ser uma mosquinha pra saber como o condenado est sabendo que pode estar com o corona virus adquirido durante a visita ao papa vatican confirms pope francis and two aides test positive for coronavirus ,1,"['eu', 'queria', 'ser', 'uma', 'mosquinha', 'pra', 'saber', 'como', 'condenado', 'est', 'sabendo', 'que', 'pode', 'estar', 'com', 'corona', 'virus', 'adquirido', 'durante', 'visita', 'ao', 'papa', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['eu', 'queria', 'ser', 'uma', 'mosquinha', 'pra', 'saber', 'como', 'condenado', 'est', 'sabendo', 'que', 'pode', 'estar', 'com', 'corona', 'viru', 'adquirido', 'durant', 'visita', 'ao', 'papa', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.2, 'anger': 0.2, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.2, 'negative': 0.4, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 2 vatican confirms pope francis and two aides test positive for coronavirus vatican confirms pope francis and two aides test positive for coronavirus ,1,"['2', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['2', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 29 2020 09 15 vatican confirms pope francis and two aides test positive for coronavirus ,1,"['29', '2020', '09', '15', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['29', '2020', '09', '15', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
sar vero il vaticano smentisce vatican confirms pope francis and two aides test positive for coronavirus ,1,"['sar', 'vero', 'il', 'vaticano', 'smentisce', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['sar', 'vero', 'il', 'vaticano', 'smentisc', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
esta chequeado esto vatican confirms pope francis and two aides test positive for coronavirus ,1,"['esta', 'chequeado', 'esto', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['esta', 'chequeado', 'esto', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 esteve com ele talvez o vidente esteja certo mas para onde ele ir afinal nem no capeta quer ele por l com medo de perder o lugar vatican confirms pope francis and two aides test positive for coronavirus ,1,"['esteve', 'com', 'ele', 'talvez', 'vidente', 'esteja', 'certo', 'mas', 'para', 'onde', 'ele', 'ir', 'afinal', 'nem', 'capeta', 'quer', 'ele', 'por', 'l', 'com', 'medo', 'de', 'perder', 'lugar', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['estev', 'com', 'ele', 'talvez', 'vident', 'esteja', 'certo', 'ma', 'para', 'ond', 'ele', 'ir', 'afin', 'nem', 'capeta', 'quer', 'ele', 'por', 'l', 'com', 'medo', 'de', 'perder', 'lugar', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
they didn t mention this in mass this morning vatican confirms pope francis and two aides test positive for coronavirus ,1,"['mention', 'mass', 'morning', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['mention', 'mass', 'morn', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
el tiene coronavirus vatican confirms pope francis and two aides test positive for coronavirus mcm ,1,"['el', 'tiene', 'coronavirus', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus', 'mcm']","['el', 'tien', 'coronaviru', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru', 'mcm']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
ser verdad mmm vatican confirms pope francis and two aides test positive for coronavirus ,1,"['ser', 'verdad', 'mmm', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['ser', 'verdad', 'mmm', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
se deus que amigo pessoal do cara n o ajuda o que ser de voc vatican confirms pope francis and two aides test positive for coronavirus ,1,"['se', 'deus', 'que', 'amigo', 'pessoal', 'cara', 'n', 'ajuda', 'que', 'ser', 'de', 'voc', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['se', 'deu', 'que', 'amigo', 'pessoal', 'cara', 'n', 'ajuda', 'que', 'ser', 'de', 'voc', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
i lgin vatican confirms pope francis and two aides test positive for coronavirus ,1,"['lgin', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['lgin', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
solidarity with the corona patients earns franc the virus vatican confirms pope francis and two aides test positive for coronavirus ,1,"['solidarity', 'corona', 'patients', 'earns', 'franc', 'virus', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['solidar', 'corona', 'patient', 'earn', 'franc', 'viru', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.3333333333333333, 'surprise': 0.0, 'positive': 0.3333333333333333, 'negative': 0.3333333333333333, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
a state funeral vatican confirms pope francis and two aides test positive for coronavirus mcm ,1,"['state', 'funeral', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus', 'mcm']","['state', 'funer', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru', 'mcm']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 0.5, 'negative': 0.0, 'sadness': 0.5, 'disgust': 0.0, 'joy': 0.0}",neutral
caveat this is the malaysian press unconfirmed vatican confirms pope francis and two aides test positive for coronavirus ,1,"['caveat', 'malaysian', 'press', 'unconfirmed', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['caveat', 'malaysian', 'press', 'unconfirm', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 pope pope vatican confirms pope francis and two aides test positive for coronavirus ,1,"['pope', 'pope', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['pope', 'pope', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
 covid19 19 vatican confirms pope francis and two aides test positive for coronavirus coronavirus ,1,"['covid19', '19', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus', 'coronavirus']","['covid19', '19', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
ah n o gente o franciscus n o vatican confirms pope francis and two aides test positive for coronavirus ,1,"['ah', 'n', 'gente', 'franciscus', 'n', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['ah', 'n', 'gent', 'franciscu', 'n', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
oh my vatican confirms pope francis and two aides test positive for coronavirus ,1,"['oh', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['oh', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
lo ltimo vatican confirms pope francis and two aides test positive for coronavirus ,1,"['lo', 'ltimo', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['lo', 'ltimo', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
i need another source or two to confirm this vatican confirms pope francis and two aides test positive for coronavirus mcm ,1,"['need', 'another', 'source', 'two', 'confirm', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus', 'mcm']","['need', 'anoth', 'sourc', 'two', 'confirm', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru', 'mcm']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
o luladr o nunca falha s chegar perto o dem nio em pessoa vatican confirms pope francis and two aides test positive for coronavirus ,1,"['luladr', 'nunca', 'falha', 'chegar', 'perto', 'dem', 'nio', 'em', 'pessoa', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['luladr', 'nunca', 'falha', 'chegar', 'perto', 'dem', 'nio', 'em', 'pessoa', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
a liga o entre it lia e a china parece ser bem mais estreita do q sabemos vatican confirms pope francis and two aides test positive for coronavirus ,1,"['liga', 'entre', 'lia', 'e', 'china', 'parece', 'ser', 'bem', 'mais', 'estreita', 'q', 'sabemos', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['liga', 'entr', 'lia', 'e', 'china', 'parec', 'ser', 'bem', 'mai', 'estreita', 'q', 'sabemo', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
ci vediamo pap vatican confirms pope francis and two aides test positive for coronavirus ,1,"['ci', 'vediamo', 'pap', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['ci', 'vediamo', 'pap', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
breaking news vatican confirms pope francis and two aides test positive for coronavirus ,1,"['breaking', 'news', 'vatican', 'confirms', 'pope', 'francis', 'two', 'aides', 'test', 'positive', 'coronavirus']","['break', 'news', 'vatican', 'confirm', 'pope', 'franci', 'two', 'aid', 'test', 'posit', 'coronaviru']",0.0,"{'fear': 0.0, 'anger': 0.0, 'anticip': 0.0, 'trust': 0.0, 'surprise': 0.0, 'positive': 1.0, 'negative': 0.0, 'sadness': 0.0, 'disgust': 0.0, 'joy': 0.0}",neutral
